nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,label
78.51967744,43.22257169,47.28330353,22.2369426,51.72141479,6.644834837,110.4408237,Tomato
65.84667224,53.39030235,43.22477443,28.84147753,53.69864214,6.610627648,192.3789534,Tomato
53.81476003,42.09912862,42.51390587,23.57528866,63.43180066,6.538629244,129.8185924,Tomato
74.72249761,48.92992694,47.05289667,23.82449169,57.18695176,6.511752169,138.024376,Tomato
62.7801978,46.42048231,44.3798936,22.09800308,55.72127525,6.972256877,120.4173514,Tomato
67.78334715,58.17070586,40.23006293,26.04862128,67.40380739,6.167550587,181.2717854,Tomato
75.84425209,56.42565894,41.41843952,20.70972184,52.85966807,6.978968268,187.939398,Tomato
72.89455931,50.56885529,45.10188128,22.11904323,54.69008774,6.73006206,163.4023052,Tomato
70.07101063,56.67118276,41.18593895,20.36224937,66.41412494,6.416319831,166.5541246,Tomato
66.16877722,48.77121644,40.45034288,25.30423537,50.70884899,6.351416577,113.6703747,Tomato
58.71336261,58.14998266,59.38679342,20.33076056,68.28026805,6.851194341,151.6211951,Tomato
69.34752952,47.73985126,53.06829373,21.82472021,51.48456788,6.979811182,182.1202877,Tomato
65.20239227,41.31235456,59.14510351,20.51389284,50.05263217,6.288653765,174.5255563,Tomato
83.8067442,51.69808405,49.20343917,20.14920888,56.96016202,6.083837112,121.9353961,Tomato
52.74165032,57.9341179,54.15887747,24.543094,68.62105493,6.208522661,195.3602872,Tomato
52.96850936,55.99424844,46.5735508,21.31974527,63.23201321,6.635389006,193.4190841,Tomato
61.04437244,55.32287801,58.43097612,24.56283332,58.33991083,6.368560434,198.3793797,Tomato
74.33135005,58.44738161,48.98882647,28.82175186,59.25061915,6.157653374,159.9070048,Tomato
84.77655021,40.68515006,45.67187996,29.46277343,55.40423296,6.398364355,132.7864977,Tomato
60.41864981,47.84135523,57.03554529,23.29936532,64.06638383,6.245883516,118.0968315,Tomato
82.28181958,42.55644729,55.46834984,26.36468599,60.72564569,6.460575839,153.5407438,Tomato
55.00967777,44.93074963,40.38079627,26.99008641,65.95368003,6.689583384,170.8701586,Tomato
84.5401325,54.04153628,47.00971618,22.39337744,58.20889176,6.463207765,127.2748954,Tomato
61.74967622,54.19650601,44.14675308,27.6745078,55.14645404,6.406434245,127.5563164,Tomato
82.86409238,47.88279402,59.57064974,26.0075197,50.33321863,6.815140783,168.9250219,Tomato
60.24475995,45.3701459,49.84458087,26.66417007,67.99390077,6.166306465,116.7326145,Tomato
77.88642941,46.35697244,44.54176942,26.87467575,51.20965418,6.531365072,164.0604443,Tomato
65.38823957,42.5140453,46.85148765,24.31240701,53.22205483,6.488422976,133.8818429,Tomato
86.00053948,41.28600813,53.39910345,27.21927085,62.17887347,6.521826734,111.5273463,Tomato
74.32716897,51.33265451,58.25656838,28.72181512,50.41066737,6.984592604,156.5443021,Tomato
86.63934863,42.98467433,53.92737529,24.58381263,52.6825628,6.022720086,121.6277897,Tomato
50.668839,51.95567261,46.09851984,29.53666498,62.65157413,6.763712875,143.3765861,Tomato
60.68784423,55.34726388,49.35371975,29.99555052,61.85091213,6.845158042,128.7893989,Tomato
67.07469733,44.81209555,55.50832846,27.57246438,61.85360568,6.731097102,136.0582908,Tomato
85.12298617,58.44601655,53.2796754,23.72970398,66.83561218,6.980598491,157.8993589,Tomato
76.3938808,57.01291562,53.45301695,21.96809631,58.4621523,6.612038799,146.377753,Tomato
77.1982639,45.63072019,43.17491413,20.28421013,50.77859991,6.356725735,102.1757397,Tomato
60.8673614,50.26811714,54.88307139,25.88935006,60.69152077,6.242132706,101.5755898,Tomato
55.19064347,59.63648734,58.55537771,23.11138476,56.41964439,6.891324453,107.8538657,Tomato
56.85647711,42.35836279,57.41835863,20.0659771,50.28911692,6.813843066,163.6905628,Tomato
72.52769114,58.45724427,49.66742114,24.66843396,58.41544064,6.652237806,132.3195821,Tomato
76.73580637,54.07335718,44.2293561,25.94950115,64.53595872,6.961217319,193.8903631,Tomato
58.20237102,51.54591046,49.38728979,23.4924677,56.84301436,6.970940022,103.6595493,Tomato
84.10145815,49.06977099,51.33362711,27.39250659,59.12717992,6.987321978,186.7629203,Tomato
58.53772817,53.40850093,49.50730393,23.61080216,57.03342461,6.162752071,145.7652659,Tomato
73.82643924,55.96662251,45.77551199,27.73810684,61.07545434,6.258041329,178.7007352,Tomato
74.115513,59.0976786,45.76831797,29.73132082,61.11102919,6.454777415,187.4944948,Tomato
56.31534008,49.23983398,42.50976788,26.13216163,50.84982109,6.980183019,100.8147166,Tomato
87.28675709,52.88401569,56.45528699,23.58121467,54.88009161,6.173153359,153.1204402,Tomato
60.66283225,57.60226297,40.59877381,20.84554688,54.31621355,6.08234036,182.8008813,Tomato
50.16175614,53.03310901,49.10965734,27.7273937,58.2080568,6.645052014,163.9253785,Tomato
64.5536291,42.2838455,48.66045436,28.75062712,65.92765613,6.371435694,186.7258073,Tomato
67.54927711,43.92488387,57.28000108,24.936389,58.67664432,6.23491548,176.4606451,Tomato
72.00892676,44.1467169,45.18628357,23.82464276,60.68649408,6.805177304,120.724524,Tomato
79.54336959,58.3245518,47.91361137,23.65828534,59.55418957,6.817102574,109.254295,Tomato
65.49049179,40.58639365,50.35687446,29.44124123,53.20504089,6.255401056,169.8903356,Tomato
77.62054265,51.93446126,44.83435732,20.66566279,54.44549894,6.639050455,129.6239987,Tomato
83.66896702,52.32499807,40.99976189,20.88193803,55.61187097,6.573576619,193.687555,Tomato
54.12993201,56.61333107,51.45642178,23.63918394,62.8593044,6.785013017,135.8721859,Tomato
86.78754623,51.01880603,43.13815841,25.46777678,65.30946424,6.586577038,158.4123148,Tomato
51.10987609,49.26670421,47.31161588,20.43788093,63.62342702,6.183120347,134.9918138,Tomato
73.10372621,48.80570731,54.03539431,28.44762822,53.38492071,6.278594137,118.5817235,Tomato
69.96778907,41.58512319,54.82540713,21.2794135,68.93538924,6.840370406,196.9288615,Tomato
51.62323697,44.10319059,59.22047142,29.84640814,55.61403551,6.598753652,120.7496815,Tomato
85.79180568,42.73713838,53.76460829,22.90148161,57.4759692,6.547945322,142.7460621,Tomato
70.93648562,53.59293354,45.92472088,27.38813616,58.34379336,6.021796374,184.664715,Tomato
61.26349121,57.20476803,54.89151759,24.06709942,63.00572882,6.991950129,130.750024,Tomato
68.01743476,42.97036296,57.42738677,25.52881241,52.03853196,6.597563968,146.7942563,Tomato
62.29527581,40.37382265,44.32704477,22.05970944,64.30751703,6.259235684,197.8595445,Tomato
57.36180449,57.86143444,47.3055064,29.99405678,66.07556918,6.604038312,183.0630737,Tomato
85.87056378,59.95174928,43.40399027,25.84745111,57.73663613,6.385456846,163.2320265,Tomato
70.16639367,56.21064052,46.56558994,25.29997735,69.31145759,6.090515873,126.8508148,Tomato
54.06615146,41.25438965,40.33309015,23.65496409,66.97083847,6.241677438,132.4421149,Tomato
84.25327629,43.0000235,44.73682449,27.11903087,64.82079271,6.358690664,101.0498203,Tomato
65.26107467,54.30949632,54.29597122,24.19802503,56.97548494,6.702066814,194.8951716,Tomato
81.71169977,44.585407,59.25286342,26.09709368,52.24869619,6.336840685,172.4080173,Tomato
84.79208705,50.58984551,42.75467156,21.23551875,56.5190493,6.037504769,141.8556804,Tomato
81.08523155,49.22040744,56.60680994,26.57294181,53.86626237,6.214407959,134.9666592,Tomato
71.52187015,53.56546939,43.46162094,21.53274295,50.2475957,6.112853011,175.1834407,Tomato
52.21510222,52.11553938,52.01755447,29.92548413,63.55280021,6.699258452,108.9633134,Tomato
85.05351666,46.40034551,46.25091248,24.65671014,64.15267923,6.294448669,177.7513115,Tomato
59.82443429,42.4543897,53.93385764,29.21578404,68.19306569,6.062502492,139.1639611,Tomato
61.4940122,49.09390239,41.00891166,24.10700869,69.2188538,6.566949094,121.7295769,Tomato
82.36920734,47.94692194,41.27558975,23.52395467,66.28124746,6.220964739,132.654431,Tomato
60.86204427,57.96146659,45.88413404,22.40329622,68.54351671,6.999775429,159.3573768,Tomato
87.39170997,55.36173251,43.7523074,26.83924385,65.80211874,6.742998441,152.9953045,Tomato
70.60817511,56.43679714,53.7800868,27.92915746,54.14888685,6.966433099,173.2827241,Tomato
66.89442655,51.98483855,52.79580186,28.012408,64.01578503,6.844426985,139.4757753,Tomato
66.85132907,43.77168669,50.3141624,24.0155714,63.29692326,6.602922276,185.7465673,Tomato
56.73168625,58.30892829,44.4105021,27.2070167,59.96484499,6.702664965,153.6265476,Tomato
76.0966777,55.040474,43.86246028,23.42350985,67.3446409,6.836111127,168.1100893,Tomato
62.21281807,44.12528086,40.9707058,29.34057603,62.71679168,6.413115945,169.012278,Tomato
68.31921421,47.01353982,50.02302767,27.36602882,66.75415328,6.099590249,106.4853767,Tomato
63.61161079,40.78224769,49.89643394,28.23946342,56.95381272,6.475824818,157.4341318,Tomato
86.54681404,58.5326131,52.6371418,20.1018872,53.79221928,6.201681308,159.8952429,Tomato
78.30376612,41.77943154,45.79331505,25.07146862,65.42735705,6.344442725,149.7183038,Tomato
69.84592491,58.53520083,56.90453724,28.57884569,53.3321433,6.900826429,139.3736289,Tomato
71.78985592,52.28634411,48.60352927,23.43240787,54.96033878,6.513552635,183.7632384,Tomato
80.60894798,50.19802535,46.85615815,20.12721608,54.15405767,6.186813251,158.8349828,Tomato
86.83044996,46.32453041,55.86289075,23.29734317,69.28324861,6.1948404,140.6888256,Tomato
55.9743756,44.52444874,42.11924103,21.09513435,62.56994295,6.783855668,108.1028338,Tomato
58.85241508,46.42176238,58.73535629,25.98042754,52.14543858,6.36974316,171.5179865,Tomato
89.12940085,54.7673934,43.62364427,28.19185494,50.06670386,6.482391137,134.5071409,Tomato
87.85304245,40.9183886,45.11136337,22.59862648,58.46761946,6.923345576,165.2620924,Tomato
54.85733112,56.49729642,52.59669578,20.16154232,68.37140348,6.047436225,160.9944267,Tomato
74.03351532,52.1759431,56.96550443,21.23639775,60.6934367,6.573604477,139.766792,Tomato
71.12292184,50.0188806,55.17953133,21.45891422,50.5917935,6.931491585,131.3645702,Tomato
81.66931174,46.39475924,40.07887801,22.15592985,52.10880003,6.822740397,117.0790901,Tomato
89.74734427,52.25402558,46.45839791,25.04768289,69.23421846,6.636149195,175.3620397,Tomato
69.74958975,50.6548984,59.67837678,26.0447551,60.83844148,6.873431396,144.9203569,Tomato
68.94489582,54.20413257,43.19629273,21.30208333,62.36666827,6.18345162,143.5526171,Tomato
82.17791637,46.1991035,54.84579527,23.27845481,50.79526263,6.091649203,143.3867183,Tomato
62.71551472,49.37904033,50.46158923,29.42691976,59.44324329,6.857475709,185.0698303,Tomato
85.49766167,50.75860126,45.72347996,27.86251826,56.45362087,6.89578226,110.4847083,Tomato
77.12620661,49.62565365,52.14154394,21.11225387,69.4258207,6.714441492,128.5080038,Tomato
85.57969845,49.05687142,43.72115708,24.30620308,56.3863713,6.708424973,102.1265141,Tomato
85.20751124,48.64677263,42.25871466,27.67866074,69.76605222,6.902733827,116.4704215,Tomato
58.66440092,59.75385311,44.05497528,23.01691597,62.4567334,6.291352768,138.1366357,Tomato
79.65090592,51.86623708,56.20287814,27.75481507,65.98540629,6.177825687,125.6947824,Tomato
57.3028339,42.45264722,57.00569333,20.03819979,62.5502769,6.872882749,116.7495831,Tomato
87.26552607,59.14951219,51.61601631,26.67130932,53.73259253,6.984142605,173.9468267,Tomato
70.64874235,50.01958776,52.35956705,21.8619327,61.94034763,6.069917293,160.4795697,Tomato
72.98884533,47.15169233,41.8053352,25.50139898,58.74988922,6.312383528,142.8010193,Tomato
52.43694837,41.704771,42.88656442,25.53439888,55.66219128,6.23511469,163.0485883,Tomato
73.873332,46.76469353,58.74374922,23.98176837,53.79092554,6.888757239,170.2133415,Tomato
79.95588888,56.97929132,55.92370744,28.47779364,54.55325635,6.615807553,167.5702619,Tomato
61.70809155,59.88563239,56.14523766,29.14628298,53.04195418,6.037724187,102.8595369,Tomato
84.66835331,50.92809473,46.15428062,28.05577302,62.88118664,6.619129425,179.7580361,Tomato
68.76745178,43.23527133,58.35237128,28.6526688,54.97262958,6.328871895,182.0140882,Tomato
88.88955076,55.50877845,41.04712016,24.08303685,65.52156414,6.465989206,167.5895644,Tomato
51.45400574,44.23277416,55.18104503,21.92561569,69.42412039,6.366704534,119.4246121,Tomato
57.77336563,43.50145566,46.94877298,25.81609073,67.66269602,6.933516318,159.9873207,Tomato
75.3124315,50.41886174,46.73379266,25.33953053,53.30988121,6.322792864,119.9548992,Tomato
83.59295934,43.26037413,54.93877154,20.66385404,63.19434922,6.765599831,110.0591556,Tomato
80.8809326,51.71854503,53.7231512,27.23266926,53.26429704,6.797914687,178.1855105,Tomato
75.87364088,50.0946892,56.99813894,28.80693658,56.69595671,6.532895341,144.9823053,Tomato
67.00652925,56.55722771,53.27099739,24.73898924,65.76984979,6.943107909,140.7678304,Tomato
55.41609944,58.39589596,59.14715858,24.09108765,62.96806227,6.090471241,104.6453016,Tomato
53.77750604,55.48926819,49.18084853,26.55389422,61.09203081,6.193849915,181.4336558,Tomato
58.56780846,43.64606708,52.3561419,28.69263697,67.32306367,6.438444705,168.546143,Tomato
83.01335789,44.32503928,47.89896503,26.33389627,66.78909388,6.336002112,162.1278749,Tomato
52.34233076,58.65019228,57.91993486,29.22146808,69.36562722,6.845692859,121.0950177,Tomato
73.24960168,43.59539625,40.40956193,21.43349763,66.83576921,6.743697271,175.9870759,Tomato
66.23587436,40.53622998,46.35550316,24.55167196,57.16170923,6.501328719,161.2289273,Tomato
54.72308967,58.15742356,51.20050993,28.56131239,59.48843971,6.731341573,189.5122598,Tomato
74.04338893,48.17491092,51.51626758,21.66899748,64.04887748,6.037415464,145.2468137,Tomato
71.83828537,48.0525752,49.65708528,21.75717372,51.56331812,6.443151549,193.3761485,Tomato
57.19172849,45.66318822,57.5808336,22.67494415,57.71418862,6.101781442,104.6637757,Tomato
76.41663057,42.97675159,51.17152801,24.30227717,51.8869548,6.428912478,124.8197724,Tomato
84.33866368,45.25786406,53.97224679,26.84651028,53.86339973,6.555691737,184.1389222,Tomato
54.01550615,52.21086585,43.39134187,22.40790572,62.9660788,6.638137468,166.4613452,Tomato
71.7040831,55.67804612,52.96815003,22.13346216,52.02744217,6.010209463,100.7001049,Tomato
54.25348842,48.68454728,40.11722755,23.82662589,65.5456672,6.128503244,178.7920745,Tomato
57.60066708,44.56190016,44.88044836,23.23780478,60.02196543,6.680634482,177.6050067,Tomato
50.86414189,42.90993887,54.9663487,27.72434777,68.88709437,6.291136147,122.5391105,Tomato
72.95035469,41.57568795,54.50480313,24.78198655,64.20091599,6.158628652,146.4830359,Tomato
63.8088526,49.42730314,51.15922642,26.84625911,67.33575706,6.23299204,142.6871371,Tomato
54.52509602,46.68366195,47.59874987,24.41317783,68.53708202,6.909924184,106.908743,Tomato
66.5541906,46.40110086,47.22186778,27.50582239,53.94434819,6.755835462,191.7077494,Tomato
77.75071974,48.22995621,41.25270227,21.04090646,64.29755864,6.113541568,141.4265177,Tomato
84.86158624,50.72253462,46.7354937,22.30926066,60.80065563,6.340135682,195.8927434,Tomato
50.54089552,58.90503074,44.22627867,25.74218285,55.2743145,6.817504855,169.9069551,Tomato
59.37378876,51.29836206,58.17193171,22.24027993,66.27669352,6.792971784,138.2850261,Tomato
51.53380195,43.33857293,49.48090751,24.70609998,52.11572942,6.286816838,137.7849214,Tomato
82.66696266,57.9664317,52.07081158,22.7369668,63.71313928,6.944670906,111.0090153,Tomato
61.23292411,50.93620441,46.82114484,28.64401894,55.22826505,6.88288417,183.2568671,Tomato
56.72290861,41.88087233,53.5387864,23.99283124,54.64617937,6.914967686,108.8662995,Tomato
83.24113246,51.22571601,42.4391393,23.75091922,60.68727959,6.172291895,112.7701197,Tomato
60.91694472,51.22203708,55.44005154,29.61691476,52.96742949,6.008559204,198.1878218,Tomato
55.48363456,55.03964285,55.47257256,20.84383215,66.22548515,6.249549398,179.3341428,Tomato
62.74099825,55.0108436,56.8009048,20.04412451,60.4649934,6.341922974,184.3884671,Tomato
69.31034023,47.6461186,42.95468969,22.8313558,69.88060258,6.856670158,130.6503346,Tomato
74.72083958,59.95774695,53.7833571,23.38902862,50.81093941,6.799273399,128.5510327,Tomato
55.74766595,42.30666808,42.14276663,21.13952401,60.31880536,6.763569836,189.2712129,Tomato
77.44316772,41.9132916,58.94198982,20.05731628,65.04648499,6.982353137,189.4347397,Tomato
78.64418474,50.49794725,59.99064664,26.25210869,66.61200401,6.181621168,163.9911813,Tomato
50.53397154,56.16536617,48.25480828,22.57946492,55.17766105,6.97979913,186.610924,Tomato
81.54801972,50.10534092,47.98191245,25.90948509,60.90641779,6.886933053,197.3091005,Tomato
87.24092259,55.36082871,48.10881814,27.61346998,65.59750478,6.169977661,181.8985246,Tomato
86.4875261,55.02606761,53.61918871,22.17581002,62.75488812,6.630934199,137.5109393,Tomato
54.51356173,48.67902855,58.41504925,27.81293277,57.08502486,6.196045163,146.0586867,Tomato
80.32198548,53.70475366,57.6619766,23.11517466,59.88890542,6.257268851,177.3351256,Tomato
66.80211943,48.56612588,56.29455552,27.29875768,59.43593176,6.376588378,168.8378879,Tomato
87.69600624,48.49193697,40.77910224,28.78807868,53.32807015,6.901493865,182.9544264,Tomato
76.38739153,56.91821446,45.19569236,28.55832945,61.23265738,6.177158008,125.4557869,Tomato
81.594077,56.85453045,57.49536399,21.84387185,68.04043552,6.493815652,199.3210851,Tomato
69.05827253,45.04268426,41.19546467,26.64978991,50.09982565,6.836008852,131.0775124,Tomato
76.63458648,49.99450834,53.14446781,20.53178517,53.93552238,6.893264646,141.7536213,Tomato
72.61402629,49.1413711,58.21635182,21.99470205,66.77819667,6.060080416,185.7305417,Tomato
86.11694981,55.79623333,45.54251257,21.1411635,60.01714663,6.665824904,181.9198966,Tomato
70.23691565,50.93311473,58.72124874,20.47778962,56.37883551,6.438163915,163.9510756,Tomato
53.8018517,57.49711363,46.32816268,21.85069911,61.83034073,6.140552092,133.0060233,Tomato
84.47447817,55.78701148,45.62085079,24.19717684,60.15373112,6.5670149,130.0413447,Tomato
71.36400337,55.46502346,53.71962348,29.50945003,54.77293285,6.678236286,194.9691217,Tomato
53.84441326,51.23840036,59.68783637,20.61431367,57.25891935,6.084999544,158.5791372,Tomato
84.10907414,44.8388504,44.08485269,25.3008748,57.10763357,6.826109743,113.3964476,Tomato
86.57865042,56.21479958,40.30225122,22.78452778,68.27190821,6.855204438,149.3016539,Tomato
71.8929558,41.61633232,55.99619805,20.76351818,62.87802542,6.1138948,143.3686535,Tomato
64.40206117,48.29634038,51.5488826,21.40382865,54.46120949,6.10547441,165.2966656,Tomato
52.11871,53.16790337,59.45979437,28.89203906,56.52428014,6.214743186,196.033223,Tomato
67.75234805,47.04804853,42.52111206,21.66563614,64.83450106,6.201402575,117.9015591,Tomato
62.88934151,58.26668667,51.78731742,27.75032655,64.37800622,6.949885419,169.0403381,Tomato
55.00907742,44.04182614,54.05688049,22.15013922,66.53346546,6.879666529,141.4393058,Tomato
65.293211,42.41557298,58.75637041,24.8709983,64.16115191,6.157681331,153.9550004,Tomato
81.08687993,51.95811888,47.59713899,26.14927131,69.91117302,6.682671443,150.3121435,Tomato
84.2150897,49.41708177,49.04348232,25.57486739,56.40715824,6.071461574,137.7062676,Tomato
79.21483977,49.75125286,57.09323633,21.82177896,54.44120076,6.644310367,181.8464138,Tomato
77.82035163,48.88017796,57.66497844,26.75491462,66.69640348,6.903857511,152.9935722,Tomato
73.53368659,53.33777702,59.44597536,28.05990752,50.69859987,6.429200849,186.8697676,Tomato
51.45497359,52.60455489,58.90010287,23.11892108,64.44315217,6.311524275,164.0045511,Tomato
87.45913629,47.37904307,59.20310989,23.82193639,57.83713084,6.764202964,136.0831833,Tomato
63.11397896,43.71201192,41.77955869,28.37663645,59.51894216,6.651031983,147.8015133,Tomato
64.97186363,48.17225173,41.58816312,26.73914043,60.24542898,6.06622469,162.8536204,Tomato
58.38509021,42.76899754,59.5410355,20.79052716,64.59770143,6.69700474,152.1730642,Tomato
53.41752055,45.84424176,43.22563676,29.83466621,51.98102854,6.012590873,121.8843965,Tomato
81.38805167,56.87850066,54.03072509,24.33274072,65.82142539,6.677106386,199.3668613,Tomato
67.56720432,43.75464911,41.3280287,26.24066976,68.69119234,6.785900665,173.2292834,Tomato
70.70389937,43.60517496,45.48575774,22.82119901,63.30045718,6.856353372,113.6884081,Tomato
51.33202359,50.2299712,57.95581207,29.61193592,59.56773835,6.249763565,176.6893186,Tomato
56.77344878,56.48019018,57.38465039,23.11223026,53.66811949,6.111301171,160.986649,Tomato
89.27470628,48.94375981,45.27217549,28.27603023,64.26675198,6.073872104,126.0508012,Tomato
64.92558578,44.33113864,57.6580943,21.87010787,65.86134514,6.741415187,101.2132052,Tomato
61.16256477,50.21390858,44.38373676,28.17962724,52.6905362,6.166606305,158.8433594,Tomato
50.94080539,59.8614962,50.60621253,26.51611903,55.05490379,6.954612696,133.4352433,Tomato
55.11343094,49.09841322,42.54577116,29.62152994,60.09976082,6.600230492,148.440821,Tomato
59.3071155,43.40633761,59.30917709,23.17329363,51.16624957,6.504686311,124.4051518,Tomato
78.25652895,47.55880514,58.66765029,24.35584324,63.52708139,6.849259665,186.3545743,Tomato
72.15080591,56.07122446,44.95648099,26.02358367,50.66433329,6.333842707,134.580458,Tomato
84.94896797,49.47212763,54.81283928,24.71131953,56.27870179,6.939482283,162.4619074,Tomato
75.64171633,49.82378541,43.71463715,28.34919093,64.76912857,6.381740051,193.6922824,Tomato
63.75624061,40.77929668,45.21821495,23.68639215,66.40375755,6.787630236,143.2443399,Tomato
78.03545271,44.56695772,57.81252927,20.613737,57.97522276,6.809322027,151.0748603,Tomato
82.54890216,43.32351602,45.03823263,23.98934376,67.18292064,6.957158678,105.6790596,Tomato
87.6154735,53.9642148,49.67705736,22.43799508,55.67627498,6.664211218,142.0438648,Tomato
51.25358095,59.32177754,53.31448195,27.89067724,62.86368779,6.713883399,103.9219186,Tomato
65.56799853,58.70811325,59.139185,29.1953656,69.97522606,6.070482371,106.3723518,Tomato
87.31104915,40.60822121,57.70420074,28.7578299,60.8244077,6.880362317,168.7783283,Tomato
56.86114044,56.88210068,48.0205824,22.17257612,69.54301802,6.684761358,118.5252067,Tomato
84.82002001,56.49478775,42.06135848,21.26711557,54.47475283,6.899749305,172.5225105,Tomato
86.06008264,56.89548928,50.65862765,20.50940758,64.41762371,6.616968719,123.2214947,Tomato
86.97718127,53.7395692,56.04905108,27.76111162,52.539497,6.279604131,176.1392501,Tomato
73.34286301,42.49836413,48.46764567,22.39170092,64.94623335,6.137616939,161.3164288,Tomato
51.12370035,53.81963092,41.78725522,21.28603289,59.58812192,6.010726473,197.8051886,Tomato
60.81335058,40.09535347,57.28545885,20.66600615,67.48836685,6.798737549,112.10437,Tomato
54.52367532,54.84896673,55.70381615,23.75780231,67.5283387,6.198435341,161.0793813,Tomato
66.61564717,46.67315661,50.75084614,23.02766022,54.45657752,6.540509058,152.7442108,Tomato
82.41872874,53.01235901,46.69179583,26.87552564,52.33272761,6.181536646,158.6273378,Tomato
72.27514825,50.60418471,52.68416672,21.54259062,66.02493951,6.875429224,152.1072792,Tomato
77.39338238,56.39350216,53.00550624,24.34477622,63.66450285,6.930752154,128.6554491,Tomato
82.04853292,59.94755719,55.25769435,23.10715022,52.44249068,6.544525742,111.6285144,Tomato
68.46595599,46.73393628,49.51489561,23.14843623,66.89787986,6.437065551,110.4858101,Tomato
75.83048493,55.56805205,48.49450504,26.05630016,58.9231088,6.20099934,159.7003292,Tomato
78.05111751,44.98400046,54.19364134,28.59967545,68.34209853,6.172526666,116.7347607,Tomato
84.76938923,53.69297686,42.59608837,24.95123611,65.19551304,6.199094394,191.0403094,Tomato
84.63829607,51.87134457,55.55476356,21.48748556,54.96303627,6.774314008,144.4376996,Tomato
57.24067794,45.80211986,52.44421145,20.41087768,52.96538603,6.202545168,188.7473329,Tomato
85.50767071,44.24906119,51.96374249,23.60180018,51.00690031,6.153441994,100.5288421,Tomato
89.36916806,52.99458068,42.65230599,27.33581345,62.24662601,6.207153665,149.3110414,Tomato
74.42516161,47.23880627,59.17266202,20.94727699,52.52092495,6.856604881,125.0293632,Tomato
55.20905478,47.73925801,43.36708063,25.04363163,64.673476,6.755588598,130.3148734,Tomato
77.60380204,59.3090568,40.14839743,26.4637861,59.99182448,6.394243985,120.9202541,Tomato
54.96133167,58.41829106,40.60857623,24.69887241,54.09653013,6.147286223,135.2599909,Tomato
62.64449427,49.23529242,49.86283023,25.04354798,52.63831954,6.170724794,132.4161891,Tomato
53.23197194,56.66614855,41.95367291,22.28333285,62.74511403,6.930314982,113.4708608,Tomato
67.56288989,45.94204096,49.60174873,24.38183829,61.55229785,6.042735074,182.9046676,Tomato
51.32305902,51.44879325,56.28195165,21.15286269,63.63552293,6.210377109,119.870212,Tomato
51.7830361,47.36573705,57.85313449,27.04360536,61.37307757,6.818590199,183.5584153,Tomato
73.74196092,46.20689386,57.61103094,23.49855715,53.46220862,6.559328457,108.4430715,Tomato
58.44052298,56.95087105,48.34675102,24.88572301,60.77489397,6.492963074,121.7916957,Tomato
86.64300373,53.58334473,53.02118818,28.36671579,63.53219408,6.121098275,133.9496043,Tomato
64.94419965,53.44295621,54.10323128,25.56452938,57.99699949,6.876256724,155.4921667,Tomato
82.95371266,58.54137736,48.45712058,22.90767585,57.44039252,6.082745884,135.0395256,Tomato
70.25413652,44.1174368,43.56067365,23.16995946,52.0136015,6.493117966,163.5477284,Tomato
73.53457872,45.6044821,57.21347804,21.09709331,50.03124984,6.134473353,172.394285,Tomato
81.54570356,55.32808744,46.48667815,28.7486666,67.7899515,6.820100877,173.7035673,Tomato
83.64282885,53.16625228,59.28276623,26.30057849,53.30283149,6.182620248,143.0639012,Tomato
78.77846403,42.80783391,43.89507035,20.77173145,53.35023089,6.220120863,155.8543154,Tomato
65.53757524,41.87627585,43.16836432,25.1990454,52.63785576,6.728893873,109.5295329,Tomato
57.60718497,57.52023886,50.6714647,29.8916937,53.04993739,6.077450003,107.5871371,Tomato
87.4136827,52.86426576,46.74128634,23.84085898,64.00330674,6.616662798,135.582705,Tomato
77.60054723,46.8518615,49.04767614,28.50797848,52.36515909,6.432443328,109.1908329,Tomato
51.54956073,59.32149606,51.25061742,29.77103388,67.17743603,6.98528434,193.4620372,Tomato
85.17014768,54.48485547,54.69326486,29.42697709,69.54019139,6.944026384,148.3188024,Tomato
85.07798368,50.20441438,51.28503099,28.24043739,66.60183555,6.823826551,182.8400616,Tomato
67.07808774,50.60964276,45.05480298,24.63438698,69.21432002,6.816571933,136.2677144,Tomato
75.31676152,45.0681655,44.14277584,24.17578401,53.43605955,6.554741567,142.47958,Tomato
55.52796217,54.00946206,54.42006658,28.90438736,64.24244719,6.217204963,166.3002176,Tomato
89.05213177,57.04817384,48.67756641,26.9606791,50.32431838,6.218979702,139.906487,Tomato
66.43015947,57.5683605,59.78157127,24.54808193,57.80453913,6.131381175,123.4079055,Tomato
55.5931915,46.92922401,54.94666969,20.21911124,67.42959236,6.722651618,136.8610133,Tomato
71.0147798,42.17914299,55.57951742,27.81628512,57.5629825,6.260673274,158.4644169,Tomato
62.90951955,54.08256373,54.25251227,29.78438068,57.0545751,6.055860163,188.4919397,Tomato
50.38124132,48.9500852,45.14467423,24.10343526,53.48992729,6.674463063,156.1599458,Tomato
66.16548147,53.28966669,41.66885957,28.58051098,59.0859337,6.615781924,127.667479,Tomato
88.88289475,49.02648711,43.71881372,21.59003514,55.55366627,6.772673581,130.7969411,Tomato
53.29392533,48.94048507,44.2861182,29.20923945,57.45955149,6.315172638,144.8333521,Tomato
51.14861668,50.61932258,59.73559928,23.43144136,68.70290388,6.121827645,158.997749,Tomato
56.77802306,57.58380768,54.49783326,28.75061348,63.84809959,6.672456877,152.8578287,Tomato
